tweet id,user id,username,content,sentiment,target,annotator id,user_location,user_bio,user_verified
10644703373,19367142,qstarweb,"Fox News just announced that CBO score will NOT be released B4 midnight, pushing earliest vote off to Sunday. #hcr #hc #rhodesnews",neutral,hcr,dadaniel,Virginia,Eight years of The Great Destroyer will do untold damage freedom advocates will have to work hard in 2014 and 2016 to reverse. #tcot #teaparty #sgp,False
10641153052,19408986,GlennBeckClips,Obama is on Fox News now. Yawn! First time I've turned off Fox News in months. #TCOT #P2 #HCr,negative,obama,dadaniel,Idaho,Dale is a full time unpaid lobbyist for common sense. Breaking News to YOU by Tweet! We bring the best internet stories you don't have time to find.,False
10248233884,19408986,GlennBeckClips,Today's Glenn Beck show is online. Rep. Eric Massa Interviewed for the whole program! http://glennbeckclips.com #TCOT #HCR #News,neutral,hcr,supadhyay,Idaho,Dale is a full time unpaid lobbyist for common sense. Breaking News to YOU by Tweet! We bring the best internet stories you don't have time to find.,False
9970606750,19410233,davpow,Good Washington Post article: 5 Myths About Health Care Around the World. http://bit.ly/139Yzs  Be informed in your opinions! #hcr,positive,hcr,jbaldrid,"Ann Arbor, MI","Software Engineer. Philomath. Certain Unalienable Rights - Life, Liberty and the Pursuit of Happiness !!",False
10253786986,19430999,KING5Seattle,11-year-old Seattle boy goes to DC to testify for health care reform: http://bit.ly/9nlQBV  #hcr,neutral,hcr,squeak,"Seattle, Washington, USA","News, weather, traffic & more for Seattle / Western Washington. NBC affiliate. Email newstips@king5.com",True
10527277601,19500327,willmckinley,"Obama gives his most impassioned speech on #hcr. You convinced us, like, six months ago. Now stop talking and get it done.",positive,hcr,squeak,New York City,"Writer, arts + culture reporter, video producer, radio host, #OldMovieWeirdo-in-Chief. Commissioner of the #AspectRatioPolice. #TCMParty crasher",False
10035910512,19665271,AARPCA,"RT @HealthReformNow Fact of the Day: U.S. now spends ~$1 in every $6 on health care. w/o #hcr, in 30 years it will be $1 out of every $3.",neutral,hcr,msharma,California,"Advocacy, news, and research that matters to Californians 50+, shared with humor and style. We're where our members are! http://t.co/htMdknFmDu",True
10028191691,19732044,CatholicEditor,Urgent video message re:Obamacare http://bit.ly/96lSCp #prolife #catholic #christian #hcr #teaparty #tcot #tlot #sgp #liberty #freedom #gop,negative,hcr,nnaz,Alabama,"EWTN Communications Director, Social Media Strategist, Journalist, 3rd order Carmelite, passionately pro-life, #tcot, #sgp, #prolife, #catholic, #tsot",False
10608226945,19745574,TalulahStarr,RT @KurtSchlichter: @PatDollard Let me offer my #hcr plan. You're grown men and women:  Pay for your own $?!%& health care. #Tcot #gop #tlot,negative,hcr,dchan,Land of the Free,"Speak out or be quietly enslaved. If we are Gulag Bound, the reason we choose is the threat we bring to tyrants. #TGDN #CCOT #LNYHBT",False
10279410405,19895716,dpschealthcare,"Reminder: kickoff #SXSW 2mrrw w/ #SXSH, Social Health Conf. http://bit.ly/dhkD0g. It's sinful 2 be ths exctd abt #HCR innvatn! :)",positive,hcr,athornton,,,
10173095157,20007904,Laubach,What one more final push for #HCR.  How about jobs & the economy.  The American people don't want you to waste their time.  #congress #tcot,negative,hcr,ecobert,"ÜT: 33.160714,-117.314513","Conservative, Patriot, Constitutional believer, altering the time space continuum",False
9916908101,20118774,Flipbooks,"Obama's health care reform plan to include GOP ideas (CNN) http://on.cnn.com/dkN2dw #HealthCare #HCR #News\'', ",neutral,hcr,jschmitt,Lost,I use to Tweet a lot of good shit. Now I don't. Deal with it..,False
9937054133,20182089,WestWingReport,Obama's problem is that getting the 217 House votes he needs on #hcr is far from certain. Pelosi hedging on whether she can deliver.,neutral,obama,ddean,White House Press Room ,"Paul Brandus/White House journalist. Before: Wall St.,network TV, Moscow correspondent, venture capital. 53 nations. Speaking engagements: westwingrpt@gmail.com",True
10571076898,20243128,BrentBozell,"For once, the @WashingtonPost has it EXACTLY right about Pelosi's abuse of power. http://ow.ly/1mQOT #tcot #hcr",negative,dems,squeak,"Reston, VA",Founder and President of the Media Research Center. Publisher of NewsBusters and http://t.co/LdDAb3SjTv. Chairman of ForAmerica.,True
10674805901,20378448,philipaklein,RT @senatus: Check out a leaked summary of the #hcr reconciliation bill:  http://twitdoc.com/c/byeqqk (via @JeffreyYoung_HC),neutral,hcr,yjassal,"Washington, DC","Commentary Editor, Washington Examiner. Author of Overcoming Obamacare.",True
10573372981,20487625,LynnSebourn,Hearing first-hand reports that Lincoln Davis will vote no on health care reform bill. Keep the pressure on. #hcr,positive,hcr,maherz,"ÜT: 35.380439,-86.034812","Husband, Dad, Engineer, Conservative, political junkie",False
10214057873,20610385,bueti,Some irony: #Palin - the great critic of ''socialized'' health care - crossed border for #canadian health care. http://snurl.com/uq0yu #hcr,positive,hcr,dperez,,MdEP und Ko-Vorsitzender Europﾃ､ische Grﾃｼne Partei,True
10283310839,20732463,NaiveAbroad,Pelosi Political Suicide Squad http://bit.ly/bqeLFE #p2 #tcot #hcr,negative,hcr,athornton,San Antonio,"Reader, writer, traveler, rifleman, horseman, street fluent in Spanish and German. I walk with a stout blackthorn stick.",False
10001001687,20733757,SupermanHotMale,"RT @BrainyGurl: Call Rep Kanjorski & tell him to forget #StupakPitts, #HCR is too important. 202-225-6511 #fem2",positive,hcr,jbaldrid,"Cocoa Beach, Florida",Your Best Friend on Twitter... Engaged to my baby @tinapayson,False
10643572405,20869267,Chloe1732,http://twitpic.com/197uxl - Obama doesn't think it's a big deal that Dems are circumventing CONSTITUTION to shove thru Obamacare #tcot #hcr,negative,obama,dadaniel,,,
9957066258,20930950,floridajewel,RT @LibbyLefty: We need TRUE #HCR. Call Sen.Bill Nelson 202-224-5274 and tell him to support the #PublicOption thru Reconcilition. #p2,positive,hcr,mteisberg,"I-4 Corridor Lakeland, FL ",Arguing with a fool proves there are two. Doris M. Smith,False
9936137466,20981234,Misha44_,POTUS: ''The bottom line is our proposal is paid for. '' #hcr,positive,hcr,emullenax,"Dallas, TX ",A bird in the hand is worth two in the bush.,False
9930715595,21019697,healthaccess,RT @escapetochengdu Maddow to GOP: ''You can't stop health reform. But you can stop embarassing yourselves.'' http://bit.ly/9mkEmn #hcr,positive,liberals,jschmitt,"Sacramento, CA","California's health care consumer advocacy coalition: Updates/alerts on #Obamacare #ACA #CABudget #CoveredCA #HealthReform #HCR #Health4All by @aewright, others",False
10002153867,21044127,BluegrassPundit,Obama tries to comfort House liberals with hopes of public options to come: http://bit.ly/abfhwI #tcot #gop #sgp #hcr,positive,obama,nnaz,Kentucky,Conservative blogger from Kentucky. Bluegrass Pundit blog. #TCOT #TGDN #teamfollowback,False
9999815009,21044127,BluegrassPundit,"The more Obama talks about Obamacare, the more unpopular it becomes (video): http://bit.ly/azj4Go v#tcot #hcr #gop #handsoff",negative,obama,sreed,Kentucky,Conservative blogger from Kentucky. Bluegrass Pundit blog. #TCOT #TGDN #teamfollowback,False
10248647273,21044127,BluegrassPundit,Nancy Pelosi: ''We Have to Pass Our Bill So That You Can Find Out What Is In It: http://bit.ly/9AARiZ #tcot #hcr,negative,hcr,supadhyay,Kentucky,Conservative blogger from Kentucky. Bluegrass Pundit blog. #TCOT #TGDN #teamfollowback,False
9849882436,21117305,TheGreyKing,RT @Marnus3: BREAKING: Ann Coulter's adam's apple has been issued it's own area code: 666. #p2 #hcr @myen,negative,conservatives,luxanderson,nyc,the most unapologetic person in the room.,False
10250616855,21130327,KateRoseMe,Every1 deserves access 2 better healthcare like Sarah Palin got as a child!Sign Petition 4 #HCR http://bit.ly/3GsRB9 #p2,positive,hcr,aluckhardt,Brooklyn,video journalist. performer. politics. music. lover of direct-sunlight. Insta: KateRoseMe Also: @TWSSProject.,False
10176417565,21146211,latimesmuskal,"#Obama will not take questions today, think of it as campaign rally for #hcr",negative,obama,ecobert,"Los Angeles, CA",@latimesnational reporter.,True
9938177900,21160888,HarryRimalower,"Healthcare is not a privilege, it is a right! That is why I support healthcare reform. #hcr",positive,hcr,bwelch,"Los Angeles, CA",Harry,False
10281071034,21253935,MWJ1231,RT @markos: Good to see labor aboard: Any Dem voting against #HCR will be under threat of primary in 2012: http://is.gd/a8N57,positive,hcr,athornton,A blue house in a sea of red.,Happily married with grandchildren. Democrat. Proud Obama Supporter. Affordable Health Care. Immigration Reform. Gun Control.,False
10575399439,21253935,MWJ1231,RT @jcohntnr: Pelosi's pitch to Liberals on #healthreform -- It's convincing http://bit.ly/dyC6G5 #hcr #politics,positive,hcr,maherz,A blue house in a sea of red.,Happily married with grandchildren. Democrat. Proud Obama Supporter. Affordable Health Care. Immigration Reform. Gun Control.,False
10618960246,21274455,VOTEDEM,Rep. Debbie Wasserman Schultz on CNBC's Squawk Box at 8:40am re: #hcr #topprog #tlot #p2,neutral,other,squeak,"Miami, FL","Proud Democrat working for Congress. I bleed blue and make no apologies for fighting for middle class, freedom to choose, equality for all. Views here are mine",False
10255930511,21280367,kiliffe,#tcot oppose #hcr because they fear that 'brown people' will get something they feel that they alone are entitled to.,negative,conservatives,aluckhardt,West of the 100th meridian,Canadian. Wallingford. Techist. Geekist. Progressive. Textbook Aquarian. Father to an awesome daughter. Standard disclaimer: all opinions are my own.,False
9888157871,21329783,stunetii,RT @slackadjuster  RT @mikecantone: 33 Senators now signed on to pass #publicoption #hcr http://whipcongress.com,neutral,hcr,emullenax,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9835395245,21329783,stunetii,"RT @Shoq Give a Republican a fish, and he'll eat for a day. Teach him to fish, and you'll be lucky if you ever eat again. #rsc #p2",negative,gop,jbaldridge,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9877681540,21329783,stunetii,RT @stone_circle Global Warming: Skeptic Arguments vs What the Science Says: http://digg.com/d31KNor?t #ClimateChange #pgn,neutral,other,jschmitt,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
10122206723,21329783,stunetii,"RT @webmiss007: #OMGfacts 45,000 deaths annually linked to lack of health coverage | HarvardScience http://bit.ly/4RRpS #hcr #passit #p2",positive,hcr,msharma,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
10115722587,21329783,stunetii,RT @iranangel: #iranelection List of worldwide events Mar 8 International Women's Day http://bit.ly/7ULcnr #IWD #iran #HumanRights,neutral,other,snuon,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9836208371,21329783,stunetii,"Best health system in world? Bullshit! Heart disease deaths per 100,000, US=107 v FRANCE=40 (WHO). #hcr #rsc",negative,conservatives,twright,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9837474744,21329783,stunetii,Best Health System in World? Bullshit! How many did not get prescription filled? US=39% v UK=8%. http://bit.ly/aEfiWj #hcr #RSC,negative,conservatives,twright,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9841649476,21329783,stunetii,RT @thejoshuablog: RT @OurFuturedotorg Sen Bunning Literally Gives Finger To America. Here's How To Fight Back http://bit.ly/cIge0S #p2 #rsc,negative,other,twright,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
10137147325,21329783,stunetii,Tell @SenatorTomUdall #ItsNotOkay to have 47 million uninsured with no #PublicOption http://act.ly/1r6 RT to sign #actly #hcr,positive,hcr,jbaldridge,Florida,Generalized specialist tweeting on broadly specific topics. #hcr #p2 #cop15 #efca #Africa #IranElection #waterwednesday #humanrights,False
9948274981,21356559,utbrp,@southerntalker  Stupak will NEVER vote for #HCR. He's a C-Street guy remember?,negative,stupak,Thanna,Blue Virginia ,No More Hurting People. PEACE ~ Martin Richard,False
9886782190,21406120,jillosopher,RT @Marnus3: Anyone who has had their unemployment benefits interrupted should #sendyourbillstojimbunning #p2 #hcr / great idea!,negative,other,emullenax,"Fairfield, CT","Student, Future Nurse, Spiritual Seeker, Philosopher, Spanish Speaker, Liberal, Law Geek. A renaissance woman, owned by a cat. I am @RepubliCat, too.",False
10053921552,21450142,DOMINICDADAMO,Rep. John Adler #NJ It is time vote with Reason on #HealthCare Reform it is Time to pass the Bill #p2 #hcr,positive,hcr,speriosu,Philadelphia Pa.,Healthcare for all Americans,False
10201340222,21450142,DOMINICDADAMO,To Rep. Frank LoBiondo: Please keep working to finish comprehensive health reform http://bit.ly/1xhcYF #hcr #NJ #08085 #p2 #OFA,positive,hcr,jbaldridge,Philadelphia Pa.,Healthcare for all Americans,False
10037317509,21452918,LaughingRaccoon,RT @EzKool: RT @lucorico: Can a person really be ''pro life'' while being anti health?  Health care for all! #HCR #p2 #tcot #hcr,positive,hcr,mfarag,In the woods,"Conoy/Moneton/Shawnee/Cherokee mix, unrepentant liberal, asexual, Yankees fan & gardener. My interests are eclectic. Notice: I don't suffer fools, I block them.",False
10197843490,21513627,TOP_PROG,"RT @BrainyGurl: Call Rep Holden & tell him to forget #StupakPitts, #HCR is too important. 202-225-5546 #p2 #topprog",positive,hcr,jbaldridge,Rochester NY,#topprog Working to unite the Progressive Voices on Twitter!  (A Leonard's Digest initiative).,False
10009907382,21541548,andilinks,Woodstock Nation wants to kill their parents because they're so uptight. Cut Medicare for love & peace! @RaklGps #tcot #p2 #gop #tpp #hcr,negative,liberals,nnaz,"Sacramento, California","Non-denominational Christian, Conservative who leans libertarian on the hard cases. Pro-Israel, Pro-constitution. Molon Labe. كافر",False
10428294460,21541548,andilinks,When the Democrats are cloudy with #hcr their stupidity rains on everyone.  @KMers @socooked @MWM4444 #p2 #tcot #tlot #sgp,negative,dems,nweaver,"Sacramento, California","Non-denominational Christian, Conservative who leans libertarian on the hard cases. Pro-Israel, Pro-constitution. Molon Labe. كافر",False
